사용월,호선명,지하철역,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원
202501,경원선,광운대,5328,1021,12006,2592,25932,3985,24962,8779,14300,7931,11313,7116,11424,7516,11992,8640,11747,9756,10628,9972,11106,13070,11675,14067,10683,15846,10224,22953,5970,18687,4620,12386,4948,10546,3176,9729,1600,8098,131,4389
202501,경원선,녹양,4579,715,6469,1742,12575,3554,12038,5671,7616,3822,7218,3296,6999,4485,7919,4761,6849,5084,5894,5017,6436,6375,6175,7342,6249,9088,6534,11362,3074,10657,2410,7450,1755,5391,1288,5800,601,3470,88,1268
202501,경원선,녹천,3750,698,6989,1214,16552,2726,15009,3871,8566,2276,7393,3108,6400,3187,7655,3917,6204,4262,5099,4926,5278,5780,5284,7084,5398,8271,4183,12843,2736,10040,1655,6254,1683,5753,996,5252,391,3145,29,802
202501,경원선,덕계,5377,481,13585,2645,23424,3528,21477,6038,11921,4530,10306,3200,9011,3949,8821,5056,7860,5428,6964,5765,6628,7532,7612,9969,6759,13728,6042,20193,3621,16575,2798,11786,2240,9878,1850,7320,976,5490,180,2098
202501,경원선,덕정,3897,890,8580,4445,16660,6510,16413,10033,10745,6118,9763,4556,9177,4970,8992,5916,11397,7616,8203,7321,8319,8426,8082,9257,9482,11789,10348,15056,4665,12808,2997,8476,2416,9011,1924,5552,1018,4448,291,2047
202501,경원선,도봉,5330,1150,8482,2886,14959,3286,15226,9819,11434,6638,10230,6453,9816,6730,10039,8018,10171,8160,9615,8695,9489,10096,9135,11175,9197,12464,9557,14260,3883,12195,3044,7588,2457,6664,1609,6177,793,3439,157,1321
202501,경원선,도봉산,5845,861,7804,2092,16520,3031,17423,4837,12821,8205,11592,10882,11836,11316,13811,12567,16626,10470,17986,9240,18923,9138,17154,8896,13646,8261,10152,8975,6045,7189,3928,4917,2828,4331,1947,3895,929,2509,136,1079
202501,경원선,동두천,971,404,1955,1411,3215,3622,3670,2649,3329,1913,3272,1692,3263,1886,3118,2527,3491,2287,2879,2838,3164,2544,3023,2677,2929,3309,2756,3381,1498,2805,826,2325,504,2249,352,1191,124,1457,11,613
202501,경원선,동두천중앙,1944,364,3605,1441,6491,2689,6490,7386,5356,3260,5553,3926,5068,4374,5947,3822,5368,4501,4860,5326,4956,4875,4710,4654,4783,5743,5231,5857,2376,4671,1722,3694,1465,2794,806,2497,356,1850,21,948
202501,경원선,망월사,6332,943,10990,2788,21858,4003,20692,9909,14639,8183,12688,7333,12459,7996,13558,9631,13111,9342,11222,10086,10570,12056,10273,15188,10092,16789,8229,21707,4570,19389,3790,11732,2872,10415,2327,8780,1056,5518,224,2844
202501,경원선,방학,10038,1789,12927,5938,26577,7609,24801,17618,18037,9878,15838,10789,15300,10168,17573,11841,15684,12514,14818,14825,14203,17127,14774,19142,15373,20900,16141,26775,9181,22006,6577,13074,5622,11488,3918,10203,1901,6007,343,2030
202501,경원선,보산,1345,368,1533,1139,2732,1753,3249,2196,2823,1402,2815,1468,2572,1618,2651,1346,2329,1963,2590,2192,2701,2619,3511,2858,3448,3233,2670,3712,1487,3686,1133,2969,760,1763,422,1402,211,1200,11,601
202501,경원선,서빙고,909,500,2112,3628,2468,3546,3075,7927,2915,3122,2951,2895,2705,2258,3395,2352,3659,3563,3297,2840,3901,3836,5565,3368,7545,2960,6333,3635,2440,2816,1678,1583,1502,1680,841,1432,289,886,19,221
202501,경원선,석계,4308,1293,8461,3666,17210,4005,19474,6758,13710,5798,12522,6124,12407,7879,12812,8639,12748,9940,11444,11162,10758,14851,11222,17988,10127,21198,8848,29523,6502,20348,5506,14620,5187,12418,4096,10607,2266,6724,140,1760
202501,경원선,소요산,345,248,294,528,1095,831,1953,1438,1759,2029,2070,4024,2631,5752,3741,6214,5667,5338,6587,4993,6990,3360,5090,2403,2942,1785,1673,1446,509,1123,454,991,195,655,135,499,61,416,5,264
202501,경원선,신이문,7161,1077,11918,2579,26946,3830,31925,6948,19503,4631,14524,5494,13113,6933,13158,8184,13203,8963,11299,9834,10734,14154,9673,16210,9307,19028,8085,26811,5199,19597,3405,14029,2630,12459,1953,11764,866,6839,77,1803
202501,경원선,양주,4945,1165,9118,4202,23838,8432,19079,8487,15153,6262,13990,5594,13215,6598,12637,8193,12300,8759,10201,9907,10339,10621,10164,11359,10269,16003,10975,19567,5311,17796,3450,13997,2404,9655,1628,9600,780,4984,74,2600
202501,경원선,연천,212,2,576,211,933,441,3082,2179,2347,1251,1675,1800,1604,2542,2233,2654,2588,2599,3063,2172,2702,1645,2348,1806,1585,1939,1509,1754,492,1594,397,931,168,547,129,417,43,291,1,257
202501,경원선,옥수,1,28,2,30,18,11,154,226,31,23,33,220,28,199,24,91,18,24,18,17,26,14,475,63,377,35,54,39,337,10,40,20,44,10,10,11,5,0,1,0
202501,경원선,왕십리(성동구청),4864,1248,7133,5718,22362,9852,35953,16720,24338,16098,15707,17194,17475,21047,21173,23307,24068,24085,25577,25640,28154,28255,31879,33036,33659,43149,32014,60277,26107,41114,26365,25607,27495,20919,24892,18801,10840,9778,1097,3530
202501,경원선,외대앞,3803,2687,6299,9518,15597,5300,20191,13488,12870,9505,10979,8681,12316,9559,13559,11879,14054,10759,14763,10647,19461,12170,19594,13955,18112,16131,12922,20453,8852,16020,6922,12029,6335,11586,4892,12602,2652,8980,176,2481
202501,경원선,월계,4296,1368,8014,2002,19929,3977,19328,7548,13115,5603,11083,4931,10701,5532,11015,6651,10682,7211,9392,7866,8525,9501,9595,11620,7923,12933,7009,20107,4371,13793,2963,9131,2413,8006,1872,7391,777,4740,76,1052
202501,경원선,응봉,1057,192,2541,1159,5325,1185,6244,1366,4071,1302,3404,1150,2887,1241,2518,1757,2439,1806,2432,2169,2407,2467,2548,3321,2504,3788,2167,4693,1226,3828,882,2568,573,2053,398,1733,172,1193,20,348
202501,경원선,의정부,8948,2264,25245,6618,39919,10758,41343,30431,25450,31972,23266,25702,25736,29021,28984,32054,31553,37434,32963,33664,35884,32852,36917,34819,38880,39955,40546,50585,24905,46089,24221,27909,16533,22672,13422,18599,7285,14365,1224,8131
202501,경원선,이촌(국립중앙박물관),1067,522,3109,2303,7287,3677,8571,7373,6812,4251,6050,3735,6215,3868,6142,3741,6926,4476,6061,4394,7047,4934,7854,5437,9136,6201,8104,7741,4243,5689,3777,4259,3070,3721,1719,3496,512,2199,34,632
202501,경원선,전곡,429,6,835,323,2208,490,4117,1350,2960,1089,2635,1175,2472,1399,2451,1959,2466,1920,2257,1999,2060,1826,2230,2584,1856,3132,1684,3311,1114,2975,966,1373,591,1253,372,1075,260,850,17,556
202501,경원선,지행,4116,816,8484,2332,15915,4453,16707,9320,12618,6347,11469,6305,10396,6957,10803,7001,10185,8346,9658,10704,9614,11664,9415,11678,9541,15769,9841,18343,6846,15043,5498,11308,4648,9169,2970,7593,2017,5492,229,3400
202501,경원선,창동,0,0,0,0,2,0,8,0,7,0,8,0,11,0,12,0,9,0,8,0,3,0,7,0,9,0,7,0,3,0,1,0,0,0,1,0,3,0,0,0
202501,경원선,청량리(서울시립대입구),4286,1827,6635,11946,23821,13543,36316,19565,25901,29147,34025,29701,31081,41053,31144,33695,33925,35199,35286,40527,38625,35410,37921,39141,36717,38319,35356,48863,28465,33899,24711,19171,16503,17871,9990,11740,5793,6238,234,2949
202501,경원선,청산,52,1,117,140,525,133,431,161,249,124,309,137,291,190,284,175,256,199,265,178,249,225,313,280,352,246,213,255,75,260,63,132,33,120,14,78,13,67,0,58
202501,경원선,한남,902,566,1526,4299,2840,9779,3040,12727,3728,9774,3895,6398,4645,5258,5619,5322,5503,6387,6591,5708,8800,6520,10060,6125,16488,6627,15301,6482,8429,4551,7601,2415,7432,2150,6089,1351,2066,873,102,320
202501,경원선,회룡,12273,2066,23679,5428,45859,7195,41264,10931,26892,10411,23717,10076,22894,12411,22869,14792,20270,16165,18034,18220,16261,21428,15123,25667,14267,31160,11909,40214,7025,37234,5588,21690,4717,18351,3491,14871,1359,9399,299,4437
202501,경의선,가좌,2795,299,6320,2785,17654,3124,21968,9809,11207,6552,8683,5284,9191,5545,8781,7211,7990,7903,7887,7403,8267,8130,8632,10362,8717,14134,8490,18448,4797,14373,3314,9173,2869,6803,2163,5118,850,4373,22,526
202501,경의선,강매,1870,204,5885,715,15257,959,14624,2540,7121,1172,5110,1325,4447,1454,4339,1778,3759,2162,3111,2587,2816,3627,2960,4530,2622,6242,3120,10442,1078,9236,827,6015,737,5333,458,4794,210,2854,3,1013
202501,경의선,검암,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,경의선,계양,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,경의선,곡산,206,138,649,528,1255,1255,1043,2165,933,779,824,677,744,638,680,755,755,725,1022,712,1042,773,918,891,1570,1094,1653,1353,530,802,312,548,313,556,211,429,88,271,7,75
202501,경의선,공덕,700,57,1512,1915,3434,6044,4593,16853,4413,7317,5164,3478,5651,3536,5535,3607,5562,3753,5685,3694,5762,4008,6915,4510,10739,5942,14977,6421,7334,4316,6356,3563,6262,3106,5265,2694,2401,1663,145,259
202501,경의선,금릉,2979,185,9015,2271,14758,4742,11583,9370,8436,5265,7637,4009,8009,4497,8044,4494,7653,5904,6547,6344,7000,7521,7760,8926,9354,10426,10101,13026,5077,13017,3769,8027,2909,6935,2298,6551,472,4697,56,1472
202501,경의선,금촌,3176,268,7764,3806,15126,7412,14841,13146,10861,7602,9838,7156,11152,7394,11256,9240,11352,9773,10355,9052,11020,10620,12080,11845,12427,13748,14791,15926,7042,13793,5057,9925,3981,7843,2658,6705,551,5407,98,1703
202501,경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,경의선,능곡,3427,506,7679,1459,16614,2452,15163,5411,8637,3716,7082,3706,6356,3989,6521,4673,6175,4679,6018,5235,5583,5921,6070,7836,6402,9493,6013,14043,3032,11855,2318,7314,1964,6789,1248,5971,573,3916,62,2116
202501,경의선,디지털미디어시티,939,402,2962,1281,7444,1516,8617,3615,4812,2765,4039,1940,3694,2188,4026,2311,3806,2956,3667,2784,3823,3244,4365,3983,4762,6322,4799,8805,2534,6929,1937,4284,1558,3923,1203,3411,681,2404,37,328
202501,경의선,문산,2697,24,6948,1885,13432,6221,15086,10377,10725,4435,8728,5717,9118,6520,9891,7189,9230,8193,9465,6348,9204,10033,8894,9909,10850,11811,10270,12331,4698,14483,3619,8975,2680,7093,1854,6517,136,4807,5,2671
202501,경의선,백마,4471,764,13316,5277,27722,5708,20967,8903,11713,5932,10104,4727,10244,4621,9869,5700,9769,7281,8747,7281,9341,8466,10926,10472,11861,13909,10021,24795,4428,21671,3515,12904,3002,12003,2754,10911,740,7400,58,1405
202501,경의선,서강대,413,158,1236,1290,2299,1720,3444,6701,2606,4858,2342,2897,2560,2730,2892,3250,3352,3020,3497,3070,3624,3212,3980,3619,5862,3628,5237,3927,3200,2788,2876,2260,2776,2025,2451,1844,1014,1170,5,146
202501,경의선,서울역,650,14,864,5965,2073,17822,2442,25459,1626,14938,1266,5782,1578,3618,2163,3683,2910,4352,3174,3054,4761,2263,6837,3198,13024,3518,19444,4247,7550,2147,4507,1128,4086,1259,613,128,1435,696,55,118
202501,경의선,수색,1121,211,3112,2306,6509,4557,8453,13525,5238,6433,3483,3061,3280,2698,3486,2746,3233,3394,3248,3085,3579,3185,4663,4013,7734,6501,9990,6134,4346,6058,2424,3789,1916,3225,1462,2600,652,1940,8,368
202501,경의선,신촌,239,5,164,1035,412,3749,398,5517,502,3322,536,1443,645,948,858,1076,786,1675,786,982,1250,753,1623,893,4087,996,3898,1497,1811,733,937,563,910,295,710,113,389,245,7,74
202501,경의선,야당,5066,456,13460,2703,24191,4264,21088,8389,12828,7546,10694,6013,10791,7061,11723,8472,11041,8709,9837,11971,10384,11957,11187,16603,11553,22046,10488,32403,8422,26108,8778,13651,9286,13431,9188,9818,5067,7602,1142,2208
202501,경의선,운정,3903,679,13991,7644,22365,5936,20821,9277,12017,5729,10140,4388,9908,5208,9750,6286,9255,5328,8103,8078,8761,8059,11544,12255,12312,13947,10168,20342,5066,16965,3934,10218,2970,9432,2536,7921,743,5418,131,1316
202501,경의선,운천,0,0,0,0,0,0,0,0,57,32,15,7,7,0,0,0,0,0,0,0,6,12,22,0,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,경의선,월롱,466,38,761,1873,1615,7062,1729,7267,1781,2104,1612,1374,1889,1419,2299,1555,2717,1318,2254,1383,3579,1821,4642,1735,6910,2246,8300,2149,2991,1870,2509,2045,1641,1921,556,1773,71,1206,10,556
202501,경의선,일산,6949,681,21918,3287,42261,5866,30593,11341,18447,8471,15982,7749,15850,9840,16543,11149,15774,13131,14679,12973,14501,14715,15370,16792,13868,23808,13257,33749,7259,35176,5589,18070,4236,17646,3979,15556,1196,9633,177,3451
202501,경의선,임진강,0,0,0,0,0,0,0,0,36,263,35,142,2,2,3,2,2,2,8,5,110,69,82,8,322,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,경의선,탄현,5523,386,16908,2511,29911,4754,22223,7663,14289,5112,11203,4615,11256,4962,11597,6313,10162,6586,9634,9185,9606,9772,10006,11819,9597,17397,10532,26122,5275,26380,4169,12876,3661,14920,2727,10586,1105,7480,162,2339
202501,경의선,파주,755,2,1059,469,2083,1745,3034,3205,1871,819,1765,1011,1676,1015,1673,1078,1960,1025,1658,972,1905,1379,2232,1495,3004,1572,3364,1948,1032,1748,635,1292,509,1034,162,965,34,740,5,438
202501,경의선,풍산,3341,444,9246,3369,20370,3914,17419,6395,11337,6397,9288,4971,9263,6846,9342,7134,9409,7727,9263,6914,9492,8523,9905,10440,10363,13163,8859,19121,5191,14979,4504,11448,4442,9198,2613,8342,842,5692,98,1398
202501,경의선,한국항공대,388,290,1130,910,3092,1479,3184,4350,2336,3672,1905,2411,2101,1815,2446,1926,2410,2083,2499,1972,2697,2071,4346,2069,4344,2623,3465,2975,1804,2343,1211,1586,1022,1488,821,1478,524,1140,43,368
202501,경의선,행신,3668,1333,11605,4053,30814,4381,26554,8968,13224,6985,10899,5479,11228,7192,11653,7540,8813,9268,8282,8256,7779,9709,11179,13692,12527,18337,9414,31998,5980,25262,6207,12330,6083,12143,5290,10282,2444,6048,107,1977
202501,경의선,홍대입구,343,178,678,458,1062,1429,1419,6215,1184,5241,1242,4157,1353,4311,2022,5976,2598,5759,3118,5780,3865,5563,4902,5801,6313,5778,6978,6365,5306,4015,5174,2693,5845,1929,5841,1663,2501,1104,59,207
202501,경의선,효창공원앞,720,215,1839,2433,4289,5322,7388,15486,4607,7831,3365,3642,3276,3287,3830,3431,3715,3509,3669,3731,4296,3994,5147,4687,7550,5918,12154,8271,4577,5502,3105,4052,2386,3991,1871,3498,899,2416,38,224
202501,경인선,간석,4799,1168,9453,2625,16529,3333,15178,7018,9840,4478,8847,4985,8674,5240,9474,6130,9061,7003,8088,7544,7846,8241,7902,10406,8343,12355,8574,15925,4201,14630,3723,9413,2984,7356,2292,6649,1097,4609,171,1640
202501,경인선,개봉,15084,4574,31950,10658,74173,12027,71142,18708,43661,17904,33816,15536,31538,19717,32689,23413,31327,25329,27202,27681,27453,34619,28853,42529,28310,56075,26305,76406,17084,60530,14870,37392,12055,33302,9275,27355,4424,15854,75,1371
202501,경인선,구일,4019,1719,8463,5135,21254,5656,18366,8957,11262,7076,9277,6540,9333,8029,9842,11703,9322,16133,9396,20298,10324,25336,11914,27619,11962,23798,9516,25904,5167,17583,16578,9925,13902,9694,21638,7890,11854,5267,49,470
202501,경인선,도원,1775,553,3127,1790,5836,3892,5673,10302,4416,3040,4456,3918,4660,3508,5013,3722,5358,4224,4994,4241,5997,4587,5617,5033,5623,4983,6479,5580,2167,5169,1933,3534,1393,2867,796,2483,358,1811,30,1128
202501,경인선,도화,3695,728,5769,1697,12481,3378,10280,5819,7745,2846,6901,3503,6754,4021,6807,5022,6706,5067,6105,5308,5838,6130,5780,7873,5840,8336,6107,9934,2926,8891,2348,5444,1692,4724,1334,3998,616,3550,46,1591
202501,경인선,동암,17217,2545,24217,5903,47136,10590,45288,14167,28248,12815,24586,13341,23699,16432,25293,18195,23601,18433,21415,19445,20999,23867,21443,29258,22005,39016,19926,50347,12816,43843,10548,29032,9195,25662,6986,21481,3461,12994,373,4020
202501,경인선,동인천,6111,2128,15040,8439,33607,17624,26527,23521,18999,14938,18499,15995,19931,18451,22388,19635,22185,21524,22121,20076,24620,21378,26315,22914,31514,24909,30881,30311,14576,28413,11572,17881,8929,14210,6198,13100,2450,8649,16,3008
202501,경인선,백운,7856,981,12826,2316,24014,3409,22700,7402,14061,5726,12300,5611,12007,7196,11964,7622,11296,8256,10017,9290,9266,10731,9374,13478,8912,16547,7878,22500,4425,20389,3602,12320,3156,11026,2320,9239,1032,5971,136,2112
202501,경인선,부개,8996,1018,14252,2583,32042,4061,27074,7503,16827,6243,14021,6086,13472,7673,12977,8693,12860,8915,10686,11081,10057,12659,10543,16211,9814,19339,9559,26142,5562,22451,4104,14021,3193,12817,2210,10348,1268,7423,175,1881
202501,경인선,부천,32915,3334,36334,9791,81516,14616,83344,32320,54567,34942,43512,38850,46412,40673,48662,50842,49894,54798,50150,51770,54071,57117,55596,61385,51849,80214,52921,98836,34202,78993,28028,50059,25037,44397,20809,36393,10527,24384,717,4527
202501,경인선,부평,20765,3325,31521,8333,70970,15957,64765,29019,42566,34650,37526,34151,40184,40987,44469,48744,45148,55175,46280,58820,51521,55197,55289,66473,57778,76667,52122,105862,38327,83406,35636,49275,33563,41817,30031,32776,17910,21024,3049,6962
202501,경인선,소사,11114,1803,11235,4659,22510,5087,21143,7642,15409,6534,12700,6933,12503,7333,12659,8488,12165,9995,10867,9353,10484,11302,10714,13427,10213,16053,8924,21291,5738,16885,3928,11193,3053,10638,1999,9140,994,6224,56,1539
202501,경인선,송내,13976,6601,33292,12759,86357,22553,71988,60277,41973,34868,32824,21013,36276,20314,34740,23270,32535,25130,30873,25962,31198,29613,34283,37264,41305,52918,61962,77208,25646,69094,19292,41956,16470,36635,12056,30166,5833,19443,548,3200
202501,경인선,역곡,24433,2193,38039,8178,92361,11274,88909,24734,53934,20664,38568,18136,36263,20451,37736,25610,35940,27138,30699,29861,30032,37684,30570,50092,31140,62949,29170,96583,18890,76934,14805,43883,12337,42427,9553,35339,4031,23517,238,2921
202501,경인선,오류동,10676,1295,15116,3916,37811,4786,38469,9713,24494,9618,19611,7878,18675,8821,19316,11533,17719,12596,15383,13889,15026,16858,14243,19934,13416,25366,11978,36928,7646,31864,5733,19748,4651,17913,3596,15464,1509,9888,48,1282
202501,경인선,온수(성공회대입구),5138,1374,6662,2710,17353,4743,16374,7972,11601,5404,9720,4880,9771,5137,11249,6605,10525,6857,8837,7405,8606,9001,8654,10213,8655,12999,8159,19019,4145,14347,3042,9175,3270,8227,2528,7443,1375,4679,110,854
202501,경인선,인천,919,769,2793,2524,4372,4822,4103,7539,3023,4506,3461,5107,4004,6783,5306,7874,6668,7256,8692,6394,9638,4843,9924,4583,11869,3753,11673,3350,5330,2598,3996,2076,2459,1756,1334,1453,451,1055,7,870
202501,경인선,제물포,6281,1649,14544,4588,30432,9202,25017,21567,16983,11579,15051,8701,15577,8166,15431,10484,15319,11544,13478,11044,14150,13066,16166,16210,18052,19207,18834,26662,7899,24234,6668,14478,4991,13152,3494,12334,1306,8879,75,2843
202501,경인선,주안,12546,2632,24492,6362,50071,13665,43935,21641,30300,16496,25874,15515,28759,15929,31045,18581,27843,19469,26562,20717,27338,23227,28787,28689,31850,34502,29037,50430,18168,48956,16305,29410,14900,25471,11475,22457,6121,16293,715,5129
202501,경인선,중동,9547,1321,15389,3919,34690,4619,27667,9179,17491,6930,13673,7292,14284,8262,14252,9260,13292,11348,12324,11643,12073,13189,11472,15928,12110,20855,10342,28680,5854,23237,4806,14589,4071,13053,2754,10888,1219,7476,107,1620
202501,경춘선,가평,658,98,1359,591,2733,1713,3910,3662,3374,2657,4701,2784,5061,3393,3822,4086,3260,4466,3566,4298,3597,4276,4214,2854,4432,3762,3821,2988,1739,3615,1344,2384,804,1457,453,1605,237,1174,13,368
202501,경춘선,갈매,1683,354,3616,802,11973,1860,7837,4143,5221,2190,3981,2752,3223,1721,3284,2193,3423,2740,3221,2260,3106,4133,3238,3657,3107,5874,4422,8547,1950,6584,1588,3791,1831,2818,1311,2441,745,1636,19,416
202501,경춘선,강촌,98,47,245,149,313,248,602,749,644,820,766,873,1428,1182,958,794,739,689,1037,904,1209,662,1110,739,906,701,641,706,304,460,216,328,225,381,89,402,84,382,7,59
202501,경춘선,굴봉산,44,5,70,4,103,40,166,197,172,383,226,710,443,494,262,397,235,322,224,243,276,239,214,176,173,190,160,174,70,129,74,91,50,66,45,56,22,30,0,15
202501,경춘선,금곡,1371,218,1733,763,3630,1656,3472,3683,2646,1681,2383,1456,2628,1381,2426,1985,2459,1761,2011,2006,2173,1967,2289,2242,2545,2956,3043,3463,894,2960,670,1337,472,1537,372,1262,180,891,7,248
202501,경춘선,김유정,131,11,164,68,450,484,565,841,498,604,687,866,718,1080,704,1218,1015,970,989,939,1238,758,1242,697,1217,642,835,545,278,455,340,375,99,234,87,241,43,166,14,61
202501,경춘선,남춘천,1215,21,2816,629,3872,1741,4943,3327,5235,3461,5676,3112,5249,6386,5116,7265,6107,4932,6680,4556,6565,5875,5856,5757,4742,5409,3920,6476,3218,7183,2748,4210,2399,3012,1521,3770,530,2070,14,1780
202501,경춘선,대성리,293,37,696,154,878,532,1070,765,1084,383,1516,717,2473,664,1512,749,879,1364,888,2998,945,1688,1023,1415,1062,1033,601,790,337,549,233,528,135,262,121,319,85,224,4,17
